Unnamed: 0,movie_id,title,tags
3113,31007,Welcome to the Rileys,"Years after their teenage daughter’s death, Lois and Doug Riley, an upstanding Indiana couple, are frozen by estranging grief. Doug escapes to New Orleans on a business trip. Compelled by urgencies he doesn’t understand, he insinuates himself into the life of an underage hooker, becoming her platonic guardian. prostitute rape stripper independentfilm teenagegirl smokingmarijuana KristenStewart JamesGandolfini MelissaLeo JakeScott"
1812,615,The Passion of the Christ,"""The Passion of the Christ"" is a film about the last 12 hours in the life of Jesus. Director Mel Gibson received much criticism from critics and audiences for his explicit depiction of and focus on violence and on christs suffering, especially on the part of the jewish community. The films languages are Arabic, Latin and Hebrew and its actors are laymen which was controversially received as well. christianity jewry romanempire jesuschrist suffering apostle lastsupper roman bible mission torture JimCaviezel MaiaMorgenstern MonicaBellucci MelGibson"
925,50646,"Crazy, Stupid, Love.","Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies. soulmates midlifecrisis marriagecrisis womanizer lawschool crazy relationship SteveCarell JulianneMoore RyanGosling GlennFicarra"
1924,10655,Gettysburg,"Summer 1863. The Confederacy pushes north into Pennsylvania. Union divisions converge to face them. The two great armies clash at Gettysburg, site of a theology school. For three days, through such legendary actions as Little Round Top and Pickett's Charge, the fate of ""one nation, indivisible"" hangs in the balance. civilwar independence troops army battle unionsoldier confederatesoldier americancivilwar JeffDaniels TomBerenger MartinSheen RonaldF.Maxwell"
1966,2069,The Whole Nine Yards,"A mobster named Jimmy the Tulip agrees to cooperate with an FBI investigation in order to stay out of prison; he's relocated by the authorities to a life of suburban anonymity as part of a witness protection program. It's not long before a couple of his new neighbors figure out his true identity and come knocking to see if he'd be up for one more hit, suburban style. bounty gangsterboss montreal gangster dentist hoodlum BruceWillis MatthewPerry RosannaArquette JonathanLynn"
1411,88794,J. Edgar,"As the face of law enforcement in America for almost 50 years, J. Edgar Hoover was feared and admired, reviled and revered. But behind closed doors, he held secrets that would have destroyed his image, his career and his life. biography historicalfigure fbidirector LeonardoDiCaprio JoshHamilton GeoffPierson ClintEastwood"
4221,3083,Mr. Smith Goes to Washington,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed on a lark by the spineless governor of his state. He is reunited with the state's senior senator--presidential hopeful and childhood hero, Senator Joseph Paine. In Washington, however, Smith discovers many of the shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss, Jim Taylor. Taylor first tries to corrupt Smith and then later attempts to destroy Smith through a scandal. corruption washingtond.c. senate senator governor politician camp conservative usapolitics politicaldrama JamesStewart JeanArthur ClaudeRains FrankCapra"
3255,11596,New Nightmare,"Freddy's back … and he's badder than ever! Nancy, the historical nemesis of the man with the satanic snarl and pitchfork fingers, discovers that a new monstrous demon has taken on Freddy's persona. Can Nancy stop this new threat in time to save her son? fire kidnapping nightmare earthquake insomnia supernatural celebrity mascot alternatedimension fame hospital hollywood storytelling alternatereality self-referential reboot filmindustry disfigurement sleepwalking metafilm dreams cameos HeatherLangenkamp RobertEnglund MikoHughes WesCraven"
4050,78373,"Dancer, Texas Pop. 81","Four guys, best friends, have grown up together in DANCER, TEXAS POP. 81, a tiny town in West Texas. Years ago, they made a solemn vow to leave town together as soon as they graduate. Now, it's that weekend and the time has come to ""put up or shut up."" The clock is ticking and as all 81 people in the town watch, comment, offer advice and place bets, these four very different boys with unique backgrounds struggle with the biggest decision of their lives... whether to stay or leave home. smalltown texas BreckinMeyer PeterFacinelli EddieMills TimMcCanlies"
1227,10647,Pay It Forward,"Like some other kids, 12-year-old Trevor McKinney believed in the goodness of human nature. Like many other kids, he was determined to change the world for the better. Unlike most other kids, he succeeded. child'spointofview candlelightvigil gooddeed exoticdancer schoolteacher extracreditassignment disfigurement juniorhighschool burninjury womandirector KevinSpacey HelenHunt HaleyJoelOsment MimiLeder"
3358,79316,Devil's Due,An unexpected pregnancy takes a terrifying turn for newlyweds Zach and Samantha McCall. foundfootage AllisonMiller ZachGilford SamAnderson MattBettinelli-Olpin
1978,10208,Muppets from Space,"When Gonzo's breakfast cereal tells him that he's the descendant of aliens from another planet, his attempts at extraterrestrial communication get him kidnapped by a secret government agency, prompting the Muppets to spring into action. It's hard to believe Gonzo's story at first, but Kermit and friends soon find themselves on an epic journey into outer space filled with plenty of intergalactic misadventures. puppet themuppets SteveWhitmire DaveGoelz BillBarretta TimHill"
4686,54702,Malevolence,"It's ten years after the kidnapping of Martin Bristol. Taken from a backyard swing at his home at the age of six, he is forced to witness unspeakable crimes of a deranged madman. For years, Martin's whereabouts have remained a mystery...until now. hostage psychopath abandonedhouse serialkiller slasher desolate farmland country isolated SamanthaDark HeatherMagee RichardGlover StevanMena"
324,10501,The Road to El Dorado,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World. Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods. The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches? gold horse swordfight KennethBranagh KevinKline RosiePerez DonMichaelPaul"
4156,12602,The Torture Chamber of Dr. Sadism,"In the Olden Tymes, Count Regula is drawn and quartered for killing twelve virgins in his dungeon torture chamber. Thirty-five years later, he comes back to seek revenge on the daughter of his intended thirteenth victim and the son of his prosecutor in order to attain immortal life. snake cut-offarm pit revitalization descendant count surrealism LexBarker ChristopherLee KarinDor HaraldReinl"
3053,11507,Body Double,"After losing an acting role and his girlfriend, Jake Scully finally catches a break: he gets offered a gig house-sitting in the Hollywood Hills. While peering through the beautiful home's telescope one night, he spies a gorgeous blonde dancing in her window. But when he witnesses the girl's murder, it leads Scully through the netherworld of the adult entertainment industry on a search for answers -- with porn actress Holly Body as his guide. femalenudity pornography claustrophobia nudity witness police movieinmovie murder neighbor losangeles peepingtom pornactress strugglingactor voyeurism actor CraigWasson MelanieGriffith GreggHenry BrianDePalma"
2956,13888,Return to the Blue Lagoon,"In this sequel to the 1980 classic, two children are stranded on a beautiful island in the South Pacific. With no adults to guide them, the two make a simple life together and eventually become tanned teenagers in love. island marooned pacificisland teenager desertedisland tropicalisland MillaJovovich BrianKrause LisaPelikan WilliamA.Graham"
3079,25520,The House of Mirth,A woman risks losing her chance of happiness with the only man she has ever loved. GillianAnderson DanAykroyd EleanorBron TerenceDavies
2837,10437,The Muppet Christmas Carol,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future. holiday future musical past scrooge christmascarol charlesdickens christmas MichaelCaine DonAusten MeredithBraun BrianHenson"
